id,rgb_gt,ir_gt,class_id,iou,center_shift_norm,center_shift_over_rgb_sqrt_area,dx_norm,dy_norm,rgb_hit,ir_hit,rgb_pred_iou,ir_pred_iou,rgb_wrong_class_overlap,ir_wrong_class_overlap,ir_minus_rgb_loc_iou,rgb_luminance
040002,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7937706764959725,0.8720377716268971,False,False,0.07826709513092456,40.48073959350586
040002,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7453785785048274,0.889705798799329,False,False,0.14432722029450162,40.48073959350586
040002,7,7,0,1.0,0.0,0.0,0.0,0.0,False,True,0.4102080884617474,0.8561804871210764,False,False,0.44597239865932903,40.48073959350586
040002,8,8,0,1.0,0.0,0.0,0.0,0.0,True,True,0.594152492966324,0.8706099773394165,False,False,0.2764574843730925,40.48073959350586
040012,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7670937460852716,0.8078361917048408,False,False,0.04074244561956919,17.24700927734375
040012,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7123306142115996,0.8014299485893449,False,False,0.08909933437774531,17.24700927734375
040012,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6240683840057688,0.7027111766712676,False,False,0.07864279266549878,17.24700927734375
040012,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.596280761396436,0.8302728484700864,False,False,0.23399208707365038,17.24700927734375
040012,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.73320788297472,0.7466630694064278,False,False,0.013455186431707844,17.24700927734375
040012,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8134219150834823,0.8536906273438045,False,False,0.04026871226032225,17.24700927734375
040012,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7681984540400889,0.885277956785342,False,False,0.11707950274525314,17.24700927734375
040012,7,7,0,1.0,0.0,0.0,0.0,0.0,True,True,0.531745219095638,0.6267141349770654,False,False,0.09496891588142742,17.24700927734375
040012,8,8,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7428052836167504,0.8517467938436487,False,False,0.10894151022689835,17.24700927734375
040012,9,9,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8104984244523565,0.7178684124505632,False,False,-0.09263001200179333,17.24700927734375
040012,10,10,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.5189693971324998,False,False,0.5189693971324998,17.24700927734375
040020,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7176696275795699,0.5627709739375893,False,False,-0.15489865364198052,40.62337112426758
040020,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.784650777125817,0.7835537751839339,False,False,-0.0010970019418831134,40.62337112426758
040020,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6533299893527391,0.7745047782232463,False,False,0.12117478887050714,40.62337112426758
040020,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8651543819295253,0.6833990087604257,False,False,-0.18175537316909962,40.62337112426758
040021,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.842626348210414,0.638659408265484,False,False,-0.2039669399449301,50.18379211425781
040021,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7836242821752997,0.8191919857919536,False,False,0.035567703616653956,50.18379211425781
040021,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.855498905227078,0.7905748488117863,False,False,-0.06492405641529175,50.18379211425781
040037,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9145165800655909,0.7689612685177102,False,False,-0.1455553115478807,24.86431884765625
040059,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8277450092187755,0.7762890734224586,False,False,-0.05145593579631691,41.375186920166016
040059,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.665236750402833,0.7566103134382242,False,False,0.09137356303539113,41.375186920166016
040064,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8257386541885593,0.7938216184824887,False,False,-0.03191703570607063,38.956295013427734
040064,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8563552815878822,0.5992873499344449,False,False,-0.25706793165343733,38.956295013427734
040070,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5625823248703553,0.6010659322107301,False,False,0.038483607340374815,36.902381896972656
040070,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7445860104133459,0.5127549093895761,False,False,-0.2318311010237698,36.902381896972656
040070,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8654328433517405,0.6969637340667828,False,False,-0.16846910928495773,36.902381896972656
040070,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8823167102953121,0.8094900170758751,False,False,-0.07282669321943702,36.902381896972656
040073,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7359120617749338,0.6600376413526342,False,False,-0.07587442042229964,51.42679214477539
040074,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7028552667046171,0.7346865087654931,False,False,0.031831242060876064,36.992218017578125
040074,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6165014193609072,0.6199237475315607,False,False,0.003422328170653466,36.992218017578125
040074,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6224012423835716,0.7064851244819496,False,False,0.08408388209837792,36.992218017578125
040082,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9146205574620309,0.6968476527772811,False,False,-0.21777290468474975,22.610916137695312
040089,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5518737758103799,0.6056283366647994,False,False,0.05375456085441954,44.3776741027832
040089,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7189913866586018,0.6519149742540961,False,False,-0.06707641240450579,44.3776741027832
040089,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6474286787610374,0.6170498202992765,False,False,-0.030378858461760916,44.3776741027832
040089,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6280128812077932,0.7187567843690174,False,False,0.09074390316122416,44.3776741027832
040099,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6292704601714899,0.8105816494210112,False,False,0.18131118924952128,35.90161895751953
040099,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6892852951488792,0.6263456917114499,False,False,-0.06293960343742921,35.90161895751953
040099,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7651350816751598,0.6359676529164942,False,False,-0.1291674287586656,35.90161895751953
040102,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5980527398185036,0.6744271954876007,False,False,0.07637445566909706,16.458738327026367
040102,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8615235405234695,0.8393557153331755,False,False,-0.02216782519029392,16.458738327026367
040102,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7575760731541149,0.7741220403428101,False,False,0.016545967188695165,16.458738327026367
040102,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7652423320435905,0.8871712605773354,False,False,0.12192892853374493,16.458738327026367
040102,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5857371593523311,0.8544973291059914,False,False,0.26876016975366035,16.458738327026367
040102,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8502785625385735,0.8632719677202875,False,False,0.01299340518171399,16.458738327026367
040102,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8223324462237381,0.715973225616056,False,False,-0.1063592206076821,16.458738327026367
040102,7,7,0,1.0,0.0,0.0,0.0,0.0,True,False,0.6671380086389109,0.0,False,False,-0.6671380086389109,16.458738327026367
040102,8,8,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.7566267396371144,False,False,0.7566267396371144,16.458738327026367
040102,9,9,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6433295330352626,0.6367162991642421,False,False,-0.00661323387102053,16.458738327026367
040117,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7971722675540553,0.8478310062459609,False,False,0.050658738691905514,17.53875732421875
040117,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8702463063602988,0.8896662464912382,False,False,0.019419940130939395,17.53875732421875
040117,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5566824573408232,0.6041745397213336,False,False,0.04749208238051039,17.53875732421875
040120,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7719321478844748,0.7198117329720987,False,False,-0.05212041491237618,56.68817138671875
040120,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.70223863397429,0.7171688377110823,False,False,0.014930203736792325,56.68817138671875
040120,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7115498453919298,0.7444950296491627,False,False,0.03294518425723292,56.68817138671875
040137,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7230310423796741,0.7601892619733418,False,False,0.03715821959366772,31.974760055541992
040137,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5788649447663021,0.5554887250676093,False,False,-0.023376219698692857,31.974760055541992
040137,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.663985932581347,0.5802340122564322,False,False,-0.08375192032491474,31.974760055541992
040137,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5695517172517534,0.5311351881888827,False,False,-0.03841652906287063,31.974760055541992
040137,4,4,0,1.0,0.0,0.0,0.0,0.0,True,False,0.6518262720086401,0.4579801556850115,False,False,-0.19384611632362858,31.974760055541992
040137,5,5,0,1.0,0.0,0.0,0.0,0.0,False,True,0.37439413301364927,0.6218228852067864,False,False,0.24742875219313715,31.974760055541992
040137,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6548289596172292,0.7632854344173247,False,False,0.10845647480009546,31.974760055541992
040152,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6789477624367461,0.8405440817697182,False,False,0.16159631933297203,49.18058395385742
040152,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.721601304440777,0.8402289365986321,False,False,0.1186276321578551,49.18058395385742
040152,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8724512456731737,0.7247172561025517,False,False,-0.147733989570622,49.18058395385742
040159,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8804856877210504,0.8300892023186794,False,False,-0.05039648540237096,57.99807357788086
040159,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8789504576433372,0.7058443348107768,False,False,-0.17310612283256044,57.99807357788086
040159,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8375089455706378,0.7216420053036103,False,False,-0.11586694026702749,57.99807357788086
040159,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6386913067900125,0.8055649234304257,False,False,0.16687361664041322,57.99807357788086
040160,0,0,0,1.0,0.0,0.0,0.0,0.0,True,False,0.6978410936769669,0.0,False,False,-0.6978410936769669,39.6889762878418
040160,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7468407154235394,0.8377670705958772,False,False,0.09092635517233782,39.6889762878418
040160,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7155307717135057,0.7207887587960088,False,False,0.005257987082503135,39.6889762878418
040160,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8278166792102745,0.8423652317622177,False,False,0.014548552551943206,39.6889762878418
040160,4,4,0,1.0,0.0,0.0,0.0,0.0,False,True,0.4158003924589211,0.5219231059264484,False,False,0.10612271346752733,39.6889762878418
040160,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7667240212504622,0.6861388303062572,False,False,-0.08058519094420502,39.6889762878418
040160,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.686420115126399,0.6306083658942628,False,False,-0.055811749232136165,39.6889762878418
040160,7,7,0,1.0,0.0,0.0,0.0,0.0,False,False,0.26917700761998026,0.2855696141853833,False,False,0.016392606565403034,39.6889762878418
040172,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7516929843449781,0.7192134224543357,False,False,-0.03247956189064238,37.174129486083984
040172,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8582204910676621,0.7473042188537504,False,False,-0.11091627221391165,37.174129486083984
040172,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9081730233182713,0.8374142381555622,False,False,-0.07075878516270917,37.174129486083984
040172,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7699944234023256,0.7993658295391335,False,False,0.029371406136807887,37.174129486083984
040172,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6274583043142754,0.6850530602105446,False,False,0.05759475589626917,37.174129486083984
040180,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7267953914759364,0.748389053019053,False,False,0.021593661543116593,31.981204986572266
040180,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6899658885868623,0.6158261018266935,False,False,-0.07413978676016875,31.981204986572266
040180,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7816424257202469,0.6139301470033678,False,False,-0.1677122787168791,31.981204986572266
040180,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.516023513178105,0.7917234657833007,False,False,0.27569995260519564,31.981204986572266
040180,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5357446954076305,0.7614887822621323,False,False,0.22574408685450187,31.981204986572266
040194,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7115928430213978,0.8694212513955343,False,False,0.15782840837413648,55.11690139770508
040194,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7549972169752067,0.872971095513186,False,False,0.11797387853797925,55.11690139770508
040198,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8096901467823144,0.925037739700374,False,False,0.11534759291805952,23.812122344970703
040198,1,1,0,1.0,0.0,0.0,0.0,0.0,True,False,0.7801915169065838,0.0,False,False,-0.7801915169065838,23.812122344970703
040198,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6891854288163148,0.8910434067290818,False,False,0.20185797791276694,23.812122344970703
040198,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7669827340253337,0.8268394897704491,False,False,0.0598567557451154,23.812122344970703
040198,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7478832886750091,0.8552025185917917,False,False,0.10731922991678267,23.812122344970703
040222,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7655518736591689,0.7721520964558886,False,False,0.006600222796719679,28.935129165649414
040234,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7100564536732414,0.7661002390772185,False,False,0.05604378540397703,28.56080436706543
040234,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8899467692710352,0.8271764375471747,False,False,-0.06277033172386048,28.56080436706543
040247,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7230361877937697,0.6270855308818585,False,False,-0.09595065691191118,45.105777740478516
040247,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7233544188569977,0.6284958917344964,False,False,-0.09485852712250131,45.105777740478516
040250,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5322373122269544,0.5218774568216166,False,False,-0.010359855405337792,46.383670806884766
040250,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6351441904484262,0.5958052309703918,False,False,-0.03933895947803434,46.383670806884766
040250,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8091413567893191,0.8418073221857052,False,False,0.03266596539638611,46.383670806884766
040288,0,0,0,1.0,0.0,0.0,0.0,0.0,True,False,0.6158534523067861,0.4181450102891758,False,False,-0.19770844201761034,17.763784408569336
040288,1,1,0,1.0,0.0,0.0,0.0,0.0,True,False,0.6960792308572218,0.42617184282483533,False,False,-0.26990738803238645,17.763784408569336
040288,2,2,0,1.0,0.0,0.0,0.0,0.0,False,False,0.17799512426398093,0.09082600341833832,False,False,-0.0871691208456426,17.763784408569336
040288,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6890531816903839,0.681523807584998,False,False,-0.0075293741053859,17.763784408569336
040293,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7574775272977184,0.6465310921507869,False,False,-0.11094643514693159,34.83753967285156
040332,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7864249225569868,0.640479192303055,False,False,-0.14594573025393187,20.192760467529297
040339,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7194858198648834,0.600699687722226,False,False,-0.11878613214265732,18.531736373901367
040339,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7523714211190711,0.7527583237846791,False,False,0.00038690266560803543,18.531736373901367
040339,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5337993894494941,0.6034245678186527,False,False,0.0696251783691586,18.531736373901367
040363,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7230949081578525,0.657243823606773,False,False,-0.06585108455107946,36.68303298950195
040363,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6708344473525797,0.7811327188626251,False,False,0.11029827151004545,36.68303298950195
040363,2,2,0,1.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,36.68303298950195
040365,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8903670752760343,0.8186803947157192,False,False,-0.07168668056031513,26.031442642211914
040365,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6944927578510297,0.8376902820570722,False,False,0.14319752420604248,26.031442642211914
040365,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7681039852961753,0.964330493859455,False,False,0.19622650856327972,26.031442642211914
040369,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7331379048929132,0.6756172528557164,False,False,-0.05752065203719681,33.160865783691406
040369,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7533292008854036,0.7275987576077979,False,False,-0.025730443277605652,33.160865783691406
040397,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7016506782158694,0.5033260436094572,False,False,-0.19832463460641214,43.05406188964844
040397,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8016025979598536,0.8764420127384664,False,False,0.07483941477861289,43.05406188964844
040397,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7592047176341736,0.7775694760785177,False,False,0.018364758444344043,43.05406188964844
040397,3,3,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.8054544727369756,False,False,0.8054544727369756,43.05406188964844
040397,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.927360923409125,0.7678235282889573,False,False,-0.15953739512016774,43.05406188964844
040397,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8157256751213898,0.7626760628917776,False,False,-0.05304961222961224,43.05406188964844
040397,6,6,0,1.0,0.0,0.0,0.0,0.0,True,False,0.5342725941201094,0.0,False,False,-0.5342725941201094,43.05406188964844
040400,0,0,0,1.0,0.0,0.0,0.0,0.0,True,False,0.7278500711366863,0.44435727213175147,False,False,-0.28349279900493485,44.3244743347168
040400,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7015408496562926,0.7844598394092869,False,False,0.08291898975299428,44.3244743347168
040400,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5325309546633845,0.8312437814081512,False,False,0.29871282674476674,44.3244743347168
040400,3,3,0,1.0,0.0,0.0,0.0,0.0,True,False,0.8665418772312444,0.15809270760796654,False,False,-0.7084491696232779,44.3244743347168
040400,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8857317280653686,0.8082960192826183,False,False,-0.0774357087827503,44.3244743347168
040426,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6877730652583146,0.635997784059439,False,False,-0.051775281198875645,36.864418029785156
040426,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7710990465646741,0.6814992120715234,False,False,-0.08959983449315068,36.864418029785156
040426,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7236300924384983,0.6639526123157834,False,False,-0.0596774801227149,36.864418029785156
040428,0,0,0,1.0,0.0,0.0,0.0,0.0,True,False,0.6088733993479253,0.0,False,False,-0.6088733993479253,32.30792999267578
040428,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7348300601532596,0.6882114172952046,False,False,-0.04661864285805495,32.30792999267578
040428,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7520898648517259,0.5898655582844465,False,False,-0.16222430656727937,32.30792999267578
040428,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7335354858320474,0.864778250239176,False,False,0.13124276440712856,32.30792999267578
040428,4,4,0,1.0,0.0,0.0,0.0,0.0,False,False,0.6166230182056177,0.4572033349816565,False,False,-0.15941968322396122,32.30792999267578
040428,5,5,0,1.0,0.0,0.0,0.0,0.0,False,True,0.13702220959740338,0.582517559618129,False,False,0.4454953500207256,32.30792999267578
040438,0,0,0,1.0,0.0,0.0,0.0,0.0,True,False,0.8567243966641339,0.4454811050791171,False,False,-0.4112432915850168,39.40837860107422
040438,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8902730057948083,0.8754587736941422,False,False,-0.014814232100666125,39.40837860107422
040438,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7765920145828058,0.5386412934375187,False,False,-0.23795072114528715,39.40837860107422
040438,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.707885722008275,0.5720480769470021,False,False,-0.13583764506127294,39.40837860107422
040438,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7252328201159609,0.6626390423322535,False,False,-0.06259377778370745,39.40837860107422
040443,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6941097134167736,0.8399219670890672,False,False,0.14581225367229356,38.998939514160156
040443,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6999693583949461,0.8332268184707997,False,False,0.1332574600758536,38.998939514160156
040443,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9313240538697428,0.8859511807059522,False,False,-0.04537287316379057,38.998939514160156
040443,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7895680910854058,0.6852883070487535,False,False,-0.10427978403665228,38.998939514160156
040443,4,4,0,1.0,0.0,0.0,0.0,0.0,False,True,0.4133430261139106,0.7135108839978478,False,False,0.3001678578839372,38.998939514160156
040443,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.818367104916089,0.6845073563302839,False,False,-0.13385974858580507,38.998939514160156
040443,6,6,0,1.0,0.0,0.0,0.0,0.0,False,True,0.5356508672403842,0.5477337809560454,False,False,0.01208291371566117,38.998939514160156
040443,7,7,0,1.0,0.0,0.0,0.0,0.0,False,True,0.06280523710349506,0.6999195338834997,False,False,0.6371142967800046,38.998939514160156
040443,8,8,0,1.0,0.0,0.0,0.0,0.0,False,True,0.2380058879994399,0.763885469934345,False,False,0.5258795819349051,38.998939514160156
040443,9,9,0,1.0,0.0,0.0,0.0,0.0,True,True,0.85601449842516,0.574594408871556,False,False,-0.281420089553604,38.998939514160156
040446,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8675021841142355,0.66555525053371,False,False,-0.2019469335805255,18.642675399780273
040446,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6350922716778291,0.502750710266019,False,False,-0.13234156141181008,18.642675399780273
040446,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8424929269679678,0.8377481180578122,False,False,-0.004744808910155607,18.642675399780273
040448,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8124790633212672,0.7331553090907251,False,False,-0.07932375423054205,31.207509994506836
040448,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9073181596132173,0.8484489526633175,False,False,-0.05886920694989972,31.207509994506836
040448,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8377221098379922,0.7914209675931092,False,False,-0.04630114224488302,31.207509994506836
040458,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8057588864660157,0.8548346644226997,False,False,0.04907577795668405,40.74965286254883
040458,1,1,0,1.0,0.0,0.0,0.0,0.0,False,False,0.2750837326836918,0.4951525008035541,False,False,0.2200687681198623,40.74965286254883
040458,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8169661366959478,0.6371086496280745,False,False,-0.1798574870678733,40.74965286254883
040458,3,3,0,1.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,40.74965286254883
040460,0,0,0,1.0,0.0,0.0,0.0,0.0,True,False,0.5940992568207143,0.3151077961346541,False,False,-0.2789914606860602,21.037864685058594
040460,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6865092487737495,0.7164201588725622,False,False,0.029910910098812638,21.037864685058594
040460,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8087461487657209,0.7396061561495515,False,False,-0.06913999261616943,21.037864685058594
040460,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7863384557587081,0.8141244761173645,False,False,0.027786020358656405,21.037864685058594
040460,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7160746425504231,0.7193561957739038,False,False,0.003281553223480671,21.037864685058594
040471,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6958261848483555,0.7315112847778239,False,False,0.035685099929468445,33.869140625
040471,1,1,0,1.0,0.0,0.0,0.0,0.0,True,False,0.7702263466544226,0.472534000934781,False,False,-0.2976923457196416,33.869140625
040471,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8076132221529964,0.6203107981746105,False,False,-0.1873024239783858,33.869140625
040471,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8038085749560989,0.6962715344451375,False,False,-0.10753704051096147,33.869140625
040471,4,4,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7612414044892696,0.7988631143200857,False,False,0.03762170983081614,33.869140625
040471,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5713712690691206,0.8269373718025209,False,False,0.2555661027334003,33.869140625
070006,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9101184825613037,0.918657951717974,False,False,0.008539469156670365,58.944549560546875
070020,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5500122622489718,0.789288400599847,False,False,0.23927613835087513,70.38438415527344
070020,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8352354648212357,0.9162035947647442,False,False,0.08096812994350855,70.38438415527344
070020,2,2,0,1.0,0.0,0.0,0.0,0.0,False,False,0.2741544539495561,0.3166757725185751,False,False,0.04252131856901897,70.38438415527344
070021,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7985637211876345,0.9535292880900073,False,False,0.15496556690237273,61.99524688720703
070023,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6820610894310958,0.9275341810507719,False,False,0.24547309161967612,64.05359649658203
070023,1,1,0,1.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,64.05359649658203
070028,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.74589118794407,0.7361269426509817,False,False,-0.009764245293088392,51.371402740478516
