id,rgb_gt,ir_gt,class_id,iou,center_shift_norm,center_shift_over_rgb_sqrt_area,dx_norm,dy_norm,rgb_hit,ir_hit,rgb_pred_iou,ir_pred_iou,rgb_wrong_class_overlap,ir_wrong_class_overlap,ir_minus_rgb_loc_iou,rgb_luminance
01033,6,6,1,1.0,0.0,0.0,0.0,0.0,True,True,0.9367492416847438,0.9317075433524397,True,False,-0.0050416983323041675,70.72293853759766
01033,7,7,2,1.0,0.0,0.0,0.0,0.0,True,True,0.9136022798845117,0.9307153330893309,False,False,0.01711305320481915,70.72293853759766
01042,0,0,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.8425453093230666,False,False,0.8425453093230666,13.268660545349121
01042,1,1,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.8902465483651001,False,False,0.8902465483651001,13.268660545349121
01042,2,2,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.827751847268711,False,False,0.827751847268711,13.268660545349121
01042,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6926676938262858,0.8674627753321047,False,False,0.1747950815058189,13.268660545349121
01042,4,4,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.7968740972733185,False,False,0.7968740972733185,13.268660545349121
01042,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8734138164980133,0.8448035395768624,False,False,-0.028610276921150923,13.268660545349121
01042,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7721341465308387,0.8993874890092728,False,False,0.12725334247843412,13.268660545349121
01042,7,7,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7435118107893396,0.8672861867080609,False,False,0.12377437591872131,13.268660545349121
01042,8,8,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.8001006952493374,False,False,0.8001006952493374,13.268660545349121
01042,9,9,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.9490062723275682,False,False,0.9490062723275682,13.268660545349121
01042,10,10,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.9169152369842746,False,False,0.9169152369842746,13.268660545349121
01042,11,11,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.8856358563502721,False,False,0.8856358563502721,13.268660545349121
01042,12,12,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8450787282711029,0.9209355093437388,False,False,0.07585678107263594,13.268660545349121
01042,13,13,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7778073385101865,0.7726944666648432,False,False,-0.005112871845343259,13.268660545349121
01042,14,14,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8527132378990794,0.8821204398833544,False,False,0.029407201984275044,13.268660545349121
01042,15,15,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8898395640195911,0.8740969311730771,False,False,-0.015742632846514004,13.268660545349121
01042,16,16,0,1.0,0.0,0.0,0.0,0.0,True,True,0.861092878598002,0.939628759481959,False,False,0.07853588088395702,13.268660545349121
01042,17,17,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8077511865765102,0.838014135569457,False,False,0.030262948992946792,13.268660545349121
01042,18,18,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8911577634686579,0.8950337673148085,False,False,0.0038760038461506108,13.268660545349121
01042,19,19,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8879438283812149,0.9332644079599771,False,False,0.04532057957876223,13.268660545349121
01042,20,20,0,1.0,0.0,0.0,0.0,0.0,False,True,0.22804418641585744,0.8620671288102646,False,False,0.6340229423944072,13.268660545349121
