row,object_id,split,class,source_group,support,paired,reference_candidate,native_gt_ce,teacher_gt_ce,native_minus_teacher_gt_ce,kl_T2,gradient_cosine
1930,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/09832.jpg::gt:28,train,0,39_120m45_2,True,True,True,0.7401215325050695,0.8499841001282552,-0.1098625676231857,0.15394906521011145,-0.04528464184285617
1931,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/09832.jpg::gt:29,train,0,39_120m45_2,True,True,True,0.769423000458982,0.9278532319912215,-0.15843023153223948,0.3025460261179832,0.01693870256552915
1932,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/09832.jpg::gt:30,train,0,39_120m45_2,True,True,True,0.3843253004501528,0.3823184286253945,0.002006871824758269,0.04375913979365122,0.3461440953175063
1933,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/09832.jpg::gt:31,train,0,39_120m45_2,True,True,True,0.4966519174446374,0.3766243435027433,0.12002757394189413,0.13415215454766896,0.8032836065611688
1934,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/09832.jpg::gt:32,train,0,39_120m45_2,True,True,True,0.5816346820512918,0.6457549084609295,-0.06412022640963777,0.19131696899854045,0.2875172586783887
1935,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/09832.jpg::gt:33,train,0,39_120m45_2,True,True,True,0.6465728031202459,0.6595431151212328,-0.012970312000986861,0.025653557612102574,0.0014797984150186788
1936,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/09832.jpg::gt:34,train,0,39_120m45_2,True,True,True,0.8763264033038878,1.012414754917364,-0.13608835161347627,0.5890205756471092,0.09855445624726998
1937,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/09832.jpg::gt:35,train,0,39_120m45_2,True,True,True,0.6904591331182026,0.7073563529901392,-0.01689721987193657,0.10813914337678768,0.047356057557995344
1938,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/09832.jpg::gt:36,train,0,39_120m45_2,True,True,True,0.6129681572258254,0.6538905763296601,-0.040922419103834554,0.1255043304590519,0.23060249121381532
1943,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:0,train,0,39_120m45_2,True,True,True,0.9640154036639665,0.9606634067027786,0.0033519969611878475,0.10216965578504718,0.25303537222104355
1944,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:1,train,0,39_120m45_2,True,True,True,0.861958523718924,0.6545357115472658,0.20742281217165834,0.15400387784799252,0.7956118591921586
1945,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:2,train,0,39_120m45_2,True,True,True,1.1799699907758094,1.1071407736408636,0.0728292171349457,0.06572690695239344,0.4107773609149795
1946,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:3,train,0,39_120m45_2,True,True,True,0.9874852553055163,0.7944530540281729,0.1930322012773434,0.3048135401505291,0.5095295119930731
1947,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:4,train,0,39_120m45_2,True,True,True,1.209001125012061,0.8256371757733929,0.3833639492386679,0.20601339245650788,0.7877157052939264
1948,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:5,train,0,39_120m45_2,True,True,True,0.6853050297207226,0.7116603521344493,-0.026355322413726706,0.25136618938812305,0.40485677881492305
1949,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:6,train,0,39_120m45_2,True,True,True,0.618421443715609,0.5223696521386896,0.09605179157691943,0.3338990964610369,0.5675822812505511
1950,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:7,train,0,39_120m45_2,True,True,True,0.853164587816116,0.7889047940611643,0.0642597937549518,0.10776729734692297,0.31460180464137066
1951,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:8,train,0,39_120m45_2,True,True,True,0.678834047680462,0.7167596411018541,-0.037925593421392026,0.19556942452844328,-0.07196351190364415
1952,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:9,train,0,39_120m45_2,True,True,True,0.6295315974013366,0.7211422957471345,-0.09161069834579794,0.08775099049107633,-0.4474149054463413
1953,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:10,train,0,39_120m45_2,True,True,True,0.7013936778972684,0.6855395605706941,0.015854117326574324,0.16207576586974737,0.07039741944359194
1954,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:11,train,0,39_120m45_2,True,True,True,1.4118170771533918,1.263150121028855,0.14866695612453684,0.1597796863067002,0.3243271287536292
1955,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:12,train,0,39_120m45_2,True,True,True,0.6451442330501781,0.6571341408406872,-0.01198990779050925,0.07027931796224607,0.08144620906988496
1956,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:13,train,0,39_120m45_2,True,True,True,0.8820540734071276,0.7397671062958676,0.1422869671112599,0.1969433449439828,0.7856828288565466
1957,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:14,train,0,39_120m45_2,True,True,True,0.5709432397189318,0.5609011478248976,0.0100420918940341,0.0711666724785851,0.5745087366656806
1958,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:15,train,0,39_120m45_2,True,True,True,0.7252128891466225,0.7996646916581585,-0.0744518025115358,0.05869234431325748,-0.30388825515427087
1959,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:16,train,0,39_120m45_2,True,True,True,0.7301004425653901,0.9526083957590022,-0.2225079531936122,0.39347036494520266,-0.4216571194162723
1960,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:17,train,0,39_120m45_2,True,True,True,0.6197884687685291,0.622945657116353,-0.003157188347823872,0.05374617690268807,0.09608380856263105
1961,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:18,train,0,39_120m45_2,True,True,True,0.6251149611683888,0.6519947139029295,-0.02687975273454074,0.16859956452112304,0.2269106464563326
1962,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:19,train,0,39_120m45_2,True,True,True,0.5958872332372526,0.5979443648219451,-0.002057131584692534,0.029265884531032037,0.09909397234594454
1963,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:20,train,0,39_120m45_2,True,True,True,0.6273935986111774,0.7986450160409322,-0.1712514174297548,0.12930846885637987,-0.4869758177407435
1964,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:21,train,0,39_120m45_2,True,True,True,0.592233538698151,0.6213534190389726,-0.02911988034082162,0.3297377676746428,0.03688665176718677
1965,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:22,train,0,39_120m45_2,True,True,True,0.5977790519792594,0.951050530282646,-0.35327147830338657,0.2590211143181951,-0.6168712438602807
1966,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:23,train,0,39_120m45_2,True,True,True,0.6061840769944615,0.6437696327247491,-0.03758555573028756,0.1229726270811844,0.03222111527233751
1967,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:24,train,0,39_120m45_2,True,True,True,0.6583218127561422,0.8366792142886231,-0.17835740153248095,0.1287455926766358,-0.719985884814106
1968,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:25,train,0,39_120m45_2,True,True,True,0.7765379547901871,0.7316472706265182,0.04489068416366884,0.6264973682874586,0.3342905011656254
1969,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/10509.jpg::gt:26,train,0,39_120m45_2,True,True,False,0.8370377297361709,0.6758172315055616,0.16122049823060935,0.5428860168879759,0.7585282559144819
1974,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:0,train,0,39_120m45_2,True,True,False,0.8015455359684843,0.4979829068988763,0.3035626290696079,0.9862713364199704,0.7640858371585733
1975,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:1,train,0,39_120m45_2,True,True,True,0.7652822448295209,0.788687707985729,-0.023405463156208006,0.559992430331549,0.612995188112634
1976,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:2,train,0,39_120m45_2,True,True,False,1.4550954865249566,0.6079100081948507,0.8471854783301057,1.9277463444343557,0.833090376827991
1977,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:3,train,0,39_120m45_2,True,True,True,0.6917174713667915,0.6024420291238466,0.08927544224294498,0.18033280361340404,0.8129099172851945
1978,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:4,train,0,39_120m45_2,True,True,False,1.024667417422215,0.5592876933488791,0.4653797240733359,1.4396987530211165,0.8115255267944798
1979,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:5,train,0,39_120m45_2,True,True,True,0.8533797227993933,0.6522324044555443,0.20114731834384897,0.22033891005237352,0.7340875576428011
1980,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:6,train,0,39_120m45_2,True,True,False,1.0429311943973423,0.5539493044772663,0.48898188992007596,1.083965219875623,0.8366474435325404
1981,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:7,train,0,39_120m45_2,True,True,True,1.106425223671463,0.726174960875288,0.3802502627961748,0.2985048600996935,0.8111333246423345
1982,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:8,train,0,39_120m45_2,True,True,False,1.8573778836964283,0.6755552224704954,1.181822661225933,2.4269940019706433,0.8151337917035474
1983,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:9,train,0,39_120m45_2,True,True,True,0.7906152327570091,0.6081549556565994,0.1824602771004097,0.33254346925243433,0.8333921463843272
1984,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:10,train,0,39_120m45_2,True,True,True,3.6193251150501102,0.6459955369821297,2.9733295780679803,4.318225732443489,0.966534007250086
1985,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:11,train,0,39_120m45_2,True,True,True,0.44060901331485847,0.50625896588631,-0.06564995257145162,0.1814328941747093,0.15701436864320792
1986,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:12,train,0,39_120m45_2,True,True,False,0.8923148083936693,0.789659008938689,0.10265579945498018,1.1218053600383338,0.8166617994279952
1987,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:13,train,0,39_120m45_2,True,True,False,0.9421318136103318,0.4159095288930253,0.5262222847173066,1.0570885585646488,0.8419819630543832
1988,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:14,train,0,39_120m45_2,True,True,True,1.5128109767082858,2.163957022764973,-0.6511460460566868,0.3899733687444272,-0.4390776915260879
1989,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:15,train,0,39_120m45_2,True,True,False,0.9975641863031919,0.871641232723136,0.12592295358005595,1.129484363993008,0.6642568775656472
1990,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:16,train,0,39_120m45_2,True,True,True,0.8691993380287364,0.6936761432549503,0.17552319477378608,0.33502634885856425,0.9460416635427646
1991,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:17,train,0,39_120m45_2,True,True,True,0.8815509532387851,1.0353970677448459,-0.15384611450606087,0.4726498164144022,0.1598783281465036
1992,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:18,train,0,39_120m45_2,True,True,True,0.6526009170250948,0.5168187519222249,0.13578216510286983,0.19645333585273161,0.8327742682157617
1993,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:19,train,0,39_120m45_2,True,True,True,0.7801744608239112,0.8829455882203938,-0.1027711273964826,0.31634004656365605,0.24185297871317618
1994,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:20,train,0,39_120m45_2,True,True,True,0.7154506475530471,0.7733461332323059,-0.05789548567925887,0.10078944499700013,0.07517452451804986
1995,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:21,train,0,39_120m45_2,True,True,True,0.6861722220034008,0.689215833221245,-0.0030436112178441888,0.17049341087545594,0.1636670170532524
1996,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:22,train,0,39_120m45_2,False,True,True,,,,0.24675595494048813,
1997,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:23,train,0,39_120m45_2,True,True,True,1.5103186989633635,0.5070103905600079,1.0033083084033554,0.9774310252919051,0.9711056913624642
1998,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:24,train,0,39_120m45_2,True,True,True,1.0524966707900536,0.7945240596780125,0.25797261111204095,1.513247189147371,0.595492635174959
1999,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:25,train,0,39_120m45_2,True,True,True,0.7061252134733836,0.8771176115964492,-0.17099239812306558,0.3195003987749509,-0.09065710284251861
2000,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:26,train,0,39_120m45_2,True,True,True,0.795748114350945,0.7008968480187641,0.09485126633218086,0.20679259855347643,0.732948126547288
2001,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:27,train,0,39_120m45_2,True,True,True,1.8989333018636836,0.7790607196277208,1.1198725822359628,2.4194937575653483,0.8832168121444215
2002,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:28,train,0,39_120m45_2,True,True,False,2.0412259657636436,0.6372267106111551,1.4039992551524887,2.9447650223515383,0.9243302759571003
2003,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:29,train,0,39_120m45_2,True,True,False,1.0544340789313833,0.9758201926503458,0.07861388628103744,0.24963269224295231,0.3632606194608617
2004,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:30,train,0,39_120m45_2,True,True,True,1.070837039306593,1.0874923599156099,-0.016655320609016866,0.1608183335611627,0.2626424909746238
2005,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:31,train,0,39_120m45_2,True,True,True,0.6938717086301958,0.7258493299705316,-0.031977621340335854,0.16025096843509656,0.1440779627048542
2006,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:32,train,0,39_120m45_2,True,True,True,2.004243951370861,1.1892433528254158,0.8150005985454452,0.29611068278111297,0.803771508903281
2007,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/11321.jpg::gt:33,train,0,39_120m45_2,True,True,True,0.6743574539963335,0.8235076804312036,-0.1491502264348702,0.27767245675455066,0.1659874174085375
2012,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:0,train,0,39_120m45_2,True,True,False,1.1469646381262326,0.5862041500960435,0.5607604880301891,1.0379804427531365,0.8089049050373983
2013,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:1,train,0,39_120m45_2,True,True,True,1.0966390586583328,1.0559975580100032,0.04064150064832972,0.520238788433115,0.2862304024163895
2014,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:2,train,0,39_120m45_2,True,True,True,0.6578096013018371,0.6456669759402438,0.01214262536159319,0.16283582245791645,0.3893296140439483
2015,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:3,train,0,39_120m45_2,True,True,True,0.6725030932716136,0.720490121230811,-0.04798702795919742,0.022155636700754194,-0.3828669284279032
2016,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:4,train,0,39_120m45_2,True,True,True,0.682125258924002,0.6829962439875943,-0.0008709850635922611,0.2593673489680758,0.337680050460733
2017,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:5,train,0,39_120m45_2,True,True,True,0.8879963395256367,0.9194337211994735,-0.03143738167383686,0.15232188466677005,-0.049241691139432026
2018,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:6,train,0,39_120m45_2,True,True,True,0.7156672740907972,0.7341546777649183,-0.018487403674121106,0.32701003254904826,0.07684427859509063
2019,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:7,train,0,39_120m45_2,True,True,True,0.7369241390678815,0.8648161755756747,-0.1278920365077932,0.08631017791345409,-0.5471173923853473
2020,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:8,train,0,39_120m45_2,True,True,True,0.7826957256834863,0.9679061868479661,-0.18521046116447978,0.24458108696680195,-0.1595247728012093
2021,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:9,train,0,39_120m45_2,True,True,True,0.8948147692387325,0.8653885020204439,0.029426267218288574,0.09277709504839532,0.035760395875396825
2022,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:10,train,0,39_120m45_2,True,True,True,0.6352238470465204,0.6679687888675543,-0.03274494182103388,0.12097938205999928,0.2952811919281221
2023,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:11,train,0,39_120m45_2,True,True,True,0.6460489210864468,0.7519761770371551,-0.10592725595070825,0.15626590218228545,-0.4043773803185315
2024,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:12,train,0,39_120m45_2,True,True,True,0.6463052780883584,0.6704297796679132,-0.024124501579554883,0.11039886344197605,0.02404171996794709
2025,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:13,train,0,39_120m45_2,True,True,True,0.6578281186951417,0.8630553944867726,-0.20522727579163083,0.29219814000783895,-0.44144080371526645
2026,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:14,train,0,39_120m45_2,True,True,True,0.7020413599639547,0.6407623451820778,0.06127901478187703,0.19229348955645803,0.3473520526302064
2027,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:15,train,0,39_120m45_2,True,True,True,0.6972502434804928,0.6244229692267811,0.0728272742537118,0.0956040939489336,0.4794431499255561
2028,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:16,train,0,39_120m45_2,True,True,True,0.7842903290805658,0.9273604083873911,-0.1430700793068253,1.109412763737291,0.014976486902333436
2029,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:17,train,0,39_120m45_2,True,True,True,0.5743252429322121,0.5386306336559576,0.03569460927625444,0.04225797946263275,0.6290405875642531
2030,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:18,train,0,39_120m45_2,True,True,True,0.7489985979337322,0.6897812849727073,0.059217312961025004,0.10867117612461427,0.5714132616189121
2031,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:19,train,0,39_120m45_2,True,True,True,0.7611853996033849,0.6784145903141338,0.0827708092892511,0.1571520763074489,0.5139433617438676
2032,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:20,train,0,39_120m45_2,True,True,True,0.4832138618962848,0.47679780857997295,0.006416053316311895,0.11296315340562922,0.3437211963742223
2033,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:21,train,0,39_120m45_2,True,True,True,0.4214890583318736,0.4268467697138392,-0.005357711381965641,0.17086074281714525,0.13366640687571532
2034,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:22,train,0,39_120m45_2,True,True,True,0.7467374152238935,0.652521820684396,0.09421559453949739,0.13978060142986867,0.6495514123945735
2035,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:23,train,0,39_120m45_2,True,True,True,1.0957673723902561,1.027709759922927,0.06805761246732894,0.05890196349627398,0.4544064701614358
2036,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:24,train,0,39_120m45_2,True,True,True,0.5539279403145436,0.4674465018553585,0.08648143845918513,0.06382906407297573,0.6535226286153201
2037,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:25,train,0,39_120m45_2,True,True,True,0.7495756870502819,0.6682392675571912,0.08133641949309073,0.11296476837406924,0.5609462600771685
2038,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:26,train,0,39_120m45_2,True,True,True,0.575508659433065,0.5767225848453921,-0.001213925412327052,0.06302607601886445,0.10953001919065664
2039,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:27,train,0,39_120m45_2,True,True,True,0.6756193124239024,0.7819157964590346,-0.1062964840351323,0.12458291553115042,-0.5115985317978525
2040,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:28,train,0,39_120m45_2,True,True,True,0.6081848920453914,1.93695749217984,-1.3287726001344486,1.76805136525274,-0.35786079044323704
2041,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:29,train,0,39_120m45_2,True,True,True,0.6030138594979308,0.6609199480440449,-0.05790608854611398,0.1328388325312232,-0.07995016979916683
2042,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:30,train,0,39_120m45_2,True,True,True,0.6483686651049929,0.818333923554582,-0.16996525844958918,0.4247375427898368,-0.3285732076927477
2043,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/train/12133.jpg::gt:31,train,0,39_120m45_2,True,True,True,0.5653720537814602,0.580378168547864,-0.015006114766403914,0.060869938581989975,0.08179352127184905
