row,object_id,split,class,source_group,support,paired,reference_candidate,native_gt_ce,teacher_gt_ce,native_minus_teacher_gt_ce,kl_T2,gradient_cosine
2546,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/081503.jpg::gt:1,train,0,08,True,True,True,0.5668337337863256,0.5721570906697637,-0.005323356883438046,0.046473383217706554,0.2593345660897871
2547,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/081503.jpg::gt:2,train,0,08,True,True,True,0.7163646982851721,0.7074310658932799,0.008933632391892432,0.08596650277593598,0.6125675953475797
2552,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/081512.jpg::gt:0,train,0,08,True,True,True,0.6218170268474112,0.570868548872981,0.050948477974430334,0.1468839346434573,0.7696305468762286
2553,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/081512.jpg::gt:1,train,0,08,True,True,True,0.5247000744753466,0.4433579477484312,0.08134212672691542,0.15592514652181494,0.6629671736181023
2558,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/081527.jpg::gt:0,train,0,08,True,True,True,0.68077278704691,0.631626187240702,0.04914659980620814,0.26328890828383983,0.7353692431246062
2559,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/081527.jpg::gt:1,train,0,08,True,True,True,0.6657316444793046,0.6390094188599104,0.02672222561939426,0.047399494732003326,0.9408918336738066
2560,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/081527.jpg::gt:2,train,0,08,True,True,True,0.7432102820806847,0.606510730611659,0.13669955146902568,0.46463634241907237,0.8189738669803228
2565,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090001.jpg::gt:0,train,0,09,True,True,True,0.5626714343519665,0.6218760307445422,-0.059204596392575665,0.38131486660288344,0.04734639990399418
2566,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090001.jpg::gt:1,train,0,09,True,True,True,0.515125217819959,0.6662885800516923,-0.15116336223173338,0.3122659172175507,-0.3212768762733254
2567,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090001.jpg::gt:2,train,0,09,True,True,True,0.6577033855071935,0.7483792028344872,-0.09067581732729368,0.06878195157212853,-0.6571394831762564
2568,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090001.jpg::gt:3,train,0,09,True,True,True,0.606014418257386,0.5917050339898764,0.014309384267509717,0.034364924571301886,0.4403464241210561
2573,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090010.jpg::gt:0,train,0,09,True,True,True,1.2999216064829606,0.9969924993085083,0.3029291071744525,0.18519851378021174,0.5919829973684266
2574,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090010.jpg::gt:1,train,0,09,True,True,True,0.6386494092894692,0.6790750654592956,-0.040425656169826296,0.2184293291617597,0.025578526854316167
2575,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090010.jpg::gt:2,train,0,09,True,True,True,0.5161714705319609,0.7316156902040512,-0.21544421967209024,0.34845072141065514,-0.5822738791751182
2576,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090010.jpg::gt:3,train,0,09,True,True,True,1.0185459627627398,1.393674146765417,-0.37512818400267745,0.6059232151402728,-0.0476624811463872
2577,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090010.jpg::gt:4,train,0,09,True,True,True,0.791490577475048,0.7878640789958025,0.003626498479245621,0.1832028240310436,0.25794197767484145
2578,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090010.jpg::gt:5,train,0,09,True,True,True,0.7254121597323052,0.6517383195729217,0.07367384015938348,0.14011876920340166,0.543822516011112
2583,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090019.jpg::gt:0,train,0,09,True,True,True,0.7669488389572146,0.7437412691856226,0.023207569771592107,0.1485902613052984,0.38870957351929425
2584,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090019.jpg::gt:1,train,0,09,True,True,True,0.7230078891602888,0.7987664619995418,-0.07575857283925305,0.2027710442875145,-0.06373403339330616
2585,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090019.jpg::gt:2,train,0,09,True,True,True,0.6846269740530171,0.625698448725783,0.05892852532723421,0.32178045549605194,0.3935463265457336
2590,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090029.jpg::gt:0,train,0,09,True,True,True,0.7684912311858544,0.6554840924118018,0.11300713877405258,0.5158586998787849,0.6769448326509458
2591,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090029.jpg::gt:1,train,0,09,True,True,True,0.9281089826747475,0.8971465992066862,0.030962383468061433,0.22160985789349288,0.4749882788903968
2596,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090038.jpg::gt:0,train,0,09,True,True,True,0.6568978965744786,0.7581046882958622,-0.10120679172138353,0.526476579550094,-0.025490215992779192
2597,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090038.jpg::gt:1,train,0,09,True,True,True,0.9663232352557953,0.8703469034186164,0.09597633183717891,0.20527119211195466,0.4722554675681164
2602,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090048.jpg::gt:0,train,0,09,True,True,True,0.5726496010461235,0.6123351863280011,-0.0396855852818776,0.07678381181611973,-0.05572433000348541
2607,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090057.jpg::gt:0,train,0,09,True,True,True,0.7077431289880742,0.6747125021552632,0.033030626832810994,0.4330006162133889,0.7490012726295568
2608,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090057.jpg::gt:1,train,0,09,True,True,True,0.668166699972027,0.5807622416653495,0.08740445830667751,0.25779174171333114,0.6939779314345669
2609,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090057.jpg::gt:2,train,0,09,True,True,True,0.6316056949098423,0.6136505535861768,0.017955141323665436,0.1060494054441442,0.4239291357159448
2610,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090057.jpg::gt:3,train,0,09,True,True,True,0.44889739623091895,0.4072109018661132,0.04168649436480572,0.08036188534705746,0.6343382957726275
2615,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090067.jpg::gt:0,train,0,09,True,True,True,0.5071454141475411,0.47117508536289676,0.03597032878464435,0.09012017093799447,0.7765003391586167
2616,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090067.jpg::gt:1,train,0,09,True,True,True,0.5784763430949833,0.5678494688624538,0.010626874232529476,0.1413184461006755,0.7153989456089461
2617,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090067.jpg::gt:2,train,0,09,True,True,True,0.6099325833259033,0.8272196233394912,-0.21728704001358784,0.34837226156797335,-0.4743303836678099
2622,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090076.jpg::gt:0,train,0,09,True,True,True,0.6971369113216875,0.78518335516817,-0.08804644384648258,0.21236317818944422,-0.2168296010778781
2623,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090076.jpg::gt:1,train,0,09,True,True,True,0.7721815010019296,0.6581159325533235,0.11406556844860616,0.12531249727043042,0.7216941920144817
2628,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090086.jpg::gt:0,train,0,09,True,True,True,1.7472971732552438,1.3375739094490933,0.4097232638061503,0.3100611038795008,0.5549571419125972
2629,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090086.jpg::gt:1,train,0,09,True,True,True,0.49439916652558913,0.5505002042064312,-0.05610103768084207,0.10707584656041587,-0.24193609790480516
2630,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090086.jpg::gt:2,train,0,09,True,True,True,0.681760585412332,0.7109629644209234,-0.02920237900859135,0.15306287243092695,0.038017973248435095
2635,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090095.jpg::gt:0,train,0,09,True,True,True,0.6721528284437459,0.8223689066492601,-0.1502160782055142,0.21521055090857164,-0.19430793864774062
2636,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090095.jpg::gt:1,train,0,09,True,True,True,0.7422423735756103,0.7785564868977604,-0.036314113322149955,0.11743975071324186,-0.10274006113671544
2641,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090104.jpg::gt:0,train,0,09,True,True,True,0.4472989675101514,0.41401770993350195,0.033281257576649514,0.1456807761551309,0.37518244383581256
2642,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090104.jpg::gt:1,train,0,09,True,True,True,0.5568638360146575,0.5762594994764245,-0.01939566346176705,0.07366296482194082,0.6147705046212882
2643,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090104.jpg::gt:2,train,0,09,True,True,True,0.5150340913595035,0.5410916410463762,-0.026057549686872794,0.16812473829117217,0.0006616269555307884
2648,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090114.jpg::gt:0,train,0,09,True,True,True,0.4796894596255272,0.43016531007716113,0.04952414954836607,0.10721330580007812,0.8402663492244355
2653,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090123.jpg::gt:0,train,0,09,True,True,True,0.7421680095759481,0.6877079190495716,0.05446009052637639,0.09774350363158163,0.39478913853679015
2654,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090123.jpg::gt:1,train,0,09,True,True,True,0.556612438427103,0.551334084781001,0.005278353646101824,0.02651729772199415,0.22309376073723908
2655,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090123.jpg::gt:2,train,0,09,True,True,True,0.6812553055029633,0.8792802810318765,-0.19802497552891307,0.4302288749650071,0.1820724070204754
2656,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090123.jpg::gt:3,train,0,09,True,True,True,0.6705874282075576,1.5351202722749129,-0.8645328440673552,2.2326253931957942,0.053796990570328454
2661,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090133.jpg::gt:0,train,0,09,True,True,True,0.5115953225528747,0.747608301185838,-0.23601297863296336,0.4988395600188833,0.0129374156411355
2666,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090142.jpg::gt:0,train,0,09,True,True,True,0.6613922353469781,0.6982704549179397,-0.036878219570961684,0.03026042092808549,-0.5825468233773354
2667,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090142.jpg::gt:1,train,0,09,True,True,True,0.6924427536658835,0.732807271883569,-0.0403645182176855,0.042060624325366905,-0.3827093202082424
2668,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090142.jpg::gt:2,train,0,09,True,True,True,0.622438292337815,0.6813414634796684,-0.058903171141853256,0.10001735485294744,-0.1751664869762458
2673,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090152.jpg::gt:0,train,0,09,True,True,True,0.616334629475126,0.6387405934779796,-0.022405964002853676,0.11492360341927983,-0.04528006861259628
2678,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090161.jpg::gt:0,train,0,09,True,True,True,0.5873930575762389,0.6417939997183602,-0.0544009421421212,0.29615133599024007,0.29408473712376987
2679,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090161.jpg::gt:1,train,0,09,True,True,True,0.7312234071935295,0.8208659738867752,-0.08964256669324566,0.15493561721790994,-0.1733236016303906
2680,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090161.jpg::gt:2,train,0,09,True,True,True,0.7809001791494403,1.3091455426440142,-0.528245363494574,2.54557695595022,0.24136173850874534
2685,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090171.jpg::gt:0,train,0,09,True,True,True,0.5201261761577076,0.5739905922015466,-0.05386441604383889,0.1173795834917852,-0.32830053465331366
2690,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090180.jpg::gt:0,train,0,09,True,True,True,0.732806054221619,0.7336937681446929,-0.0008877139230739073,0.1699755654287705,0.3074979066381622
2691,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090180.jpg::gt:1,train,0,09,True,True,True,0.6508203507311868,0.7048727034023183,-0.05405235267113154,0.12881167875821323,-0.41903227391680575
2692,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090180.jpg::gt:2,train,0,09,True,True,True,2.468725872806097,1.9474950589214206,0.5212308138846758,0.42173093503427567,0.6206180921311739
2697,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090190.jpg::gt:0,train,0,09,True,True,True,0.6305682868908611,0.7429552785792841,-0.11238699168842309,0.1328738620778563,-0.4536898885200403
2698,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090190.jpg::gt:1,train,0,09,True,True,True,0.8350325084974218,1.197154269904531,-0.36212176140710917,0.4088554719265259,-0.1791037617425504
2699,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090190.jpg::gt:2,train,0,09,True,True,True,0.964800640375562,0.8785362964882936,0.08626434388726842,0.2151974334777264,0.4128239808940159
2704,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090199.jpg::gt:0,train,0,09,True,True,True,0.5458978738657038,0.6105606109245405,-0.06466273705883671,0.11740411204950238,-0.2921003079407835
2705,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090199.jpg::gt:1,train,0,09,True,True,True,1.086347513923835,1.157751729442238,-0.07140421551840279,0.17470395728360905,-0.055326700240816894
2706,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090199.jpg::gt:2,train,0,09,True,True,True,0.5878995500176556,0.695079068717054,-0.10717951869939837,0.2815178893433593,-0.04248175688577468
2707,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090199.jpg::gt:3,train,0,09,True,True,True,0.7086376776778905,0.8724961442935552,-0.16385846661566456,0.18085758445348954,-0.38625679729571594
2712,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090208.jpg::gt:0,train,0,09,True,True,True,0.6479718169557647,0.9549034328223172,-0.3069316158665525,0.605872593912619,-0.07585780461353483
2713,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090208.jpg::gt:1,train,0,09,True,True,True,0.6796814356065409,0.9052061268270535,-0.2255246912205125,0.37937934438803794,-0.41512179768396373
2714,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090208.jpg::gt:2,train,0,09,True,True,True,0.5818885355729116,0.6087876043802962,-0.026899068807384574,0.048049385246100085,0.006827247161335873
2715,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090208.jpg::gt:3,train,0,09,True,True,True,0.7880970184671401,0.7468541951786567,0.04124282328848347,0.2739900176608896,0.2944909829026002
2720,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090218.jpg::gt:0,train,0,09,True,True,True,0.5290326444097927,0.4702185385655201,0.058814105844272636,0.10603625081136552,0.7541628452922334
2725,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/llvip/yolo/grouped_v1/visible/images/fit/090227.jpg::gt:0,train,0,09,True,True,True,0.35878474136878513,0.322645022096398,0.03613971927238714,0.0787971796780188,0.876002293262598
