epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,12239.7,0.94031,0.4607,0.94885,0.78469,0.72268,0.77141,0.54865,1.08584,0.55305,1.01819,0.0011395,0.0011395,0.0011395
181,12308,0.94078,0.45983,0.94909,0.78634,0.72055,0.77128,0.54852,1.08612,0.55324,1.01835,0.00109,0.00109,0.00109
182,12375,0.93738,0.45837,0.94793,0.78541,0.72216,0.77125,0.54868,1.0863,0.55328,1.01843,0.0010405,0.0010405,0.0010405
183,12441.9,0.93679,0.4569,0.94555,0.78716,0.72079,0.77137,0.54871,1.08643,0.55341,1.01849,0.000991,0.000991,0.000991
184,12509.9,0.93386,0.45561,0.94545,0.78735,0.7203,0.77125,0.54879,1.08655,0.55342,1.01858,0.0009415,0.0009415,0.0009415
185,12578.5,0.93498,0.45482,0.94648,0.78774,0.71974,0.77114,0.54851,1.08672,0.55354,1.01866,0.000892,0.000892,0.000892
186,12647,0.93246,0.45368,0.94644,0.78868,0.71962,0.77106,0.54859,1.08685,0.55358,1.0187,0.0008425,0.0008425,0.0008425
187,12715,0.93201,0.45269,0.94554,0.78165,0.72312,0.7709,0.54842,1.08695,0.55362,1.01879,0.000793,0.000793,0.000793
188,12782.9,0.92707,0.45056,0.94414,0.78735,0.71846,0.77028,0.54809,1.0871,0.55367,1.01889,0.0007435,0.0007435,0.0007435
189,12851.8,0.92969,0.4508,0.94438,0.78842,0.71881,0.77024,0.54791,1.0872,0.5537,1.01895,0.000694,0.000694,0.000694
190,12920.6,0.92628,0.4481,0.94301,0.78609,0.72146,0.76998,0.54813,1.0874,0.5536,1.01901,0.0006445,0.0006445,0.0006445
191,12987.6,0.92402,0.44741,0.94213,0.78674,0.72104,0.76977,0.5479,1.08758,0.55361,1.01909,0.000595,0.000595,0.000595
192,13056.4,0.92427,0.44638,0.94333,0.78661,0.7202,0.76948,0.54777,1.08782,0.55364,1.01919,0.0005455,0.0005455,0.0005455
193,13123.8,0.92343,0.4459,0.94241,0.78583,0.72074,0.76902,0.54734,1.08797,0.55356,1.01927,0.000496,0.000496,0.000496
194,13191.1,0.92097,0.44433,0.94378,0.78618,0.72016,0.76875,0.54731,1.0881,0.5536,1.01932,0.0004465,0.0004465,0.0004465
195,13257.7,0.92011,0.44424,0.93989,0.78713,0.72045,0.76857,0.54718,1.08827,0.55351,1.0194,0.000397,0.000397,0.000397
196,13322.2,0.91789,0.44116,0.94001,0.78412,0.72085,0.76857,0.54697,1.08845,0.55349,1.01947,0.0003475,0.0003475,0.0003475
197,13403.8,0.91852,0.44284,0.94121,0.78493,0.71996,0.76833,0.5468,1.08857,0.55346,1.0195,0.000298,0.000298,0.000298
198,13482.2,0.91363,0.43855,0.94119,0.78301,0.72063,0.76845,0.54664,1.08882,0.55345,1.01962,0.0002485,0.0002485,0.0002485
199,13583.3,0.91501,0.43859,0.94069,0.78091,0.7213,0.76835,0.54661,1.08903,0.55343,1.0197,0.000199,0.000199,0.000199
200,13662.5,0.91444,0.43875,0.93954,0.78159,0.72167,0.76822,0.54623,1.08917,0.55338,1.01973,0.0001495,0.0001495,0.0001495
