dataset,id,rgb_gt,ir_gt,class_id,status,label_pair_iou,teacher,student,both_hit_own_gt_iou_delta,rgb_luminance,student_strict_low_correct,student_high_correct_candidate,student_high_wrong_class,student_no_coarse_saved_candidate,level,image_fg_cka_paired,image_fg_cka_donor,image_fg_delta_cka,rgb_fg_tokens,rgb_ring_tokens,rgb_fg_mean_energy,rgb_ring_mean_energy,rgb_fg_over_ring,ir_fg_tokens,ir_ring_tokens,ir_fg_mean_energy,ir_ring_mean_energy,ir_fg_over_ring
dronevehicle,01394,0,0,0,both_hit,1.0,ir,rgb,-0.12601145984100115,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,8,10,6.984962463378906,6.080738544464111,1.1487029790878296,8,10,7.478923797607422,6.048676490783691,1.236456274986267
dronevehicle,01394,0,0,0,both_hit,1.0,ir,rgb,-0.12601145984100115,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,2,2,9.148205757141113,4.956822395324707,1.845578670501709,2,2,8.969940185546875,5.992945671081543,1.496749758720398
dronevehicle,01394,0,0,0,both_hit,1.0,ir,rgb,-0.12601145984100115,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,0,2,,11.623751640319824,,0,2,,8.563814163208008,
dronevehicle,01394,1,1,0,student_only,1.0,ir,rgb,,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,6,14,7.751623630523682,5.952456474304199,1.3022562265396118,6,14,7.069963455200195,6.025416851043701,1.1733567714691162
dronevehicle,01394,1,1,0,student_only,1.0,ir,rgb,,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,2,2,10.16459846496582,4.368070602416992,2.3270225524902344,2,2,7.780570983886719,4.291528701782227,1.81300687789917
dronevehicle,01394,1,1,0,student_only,1.0,ir,rgb,,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,0,2,,11.907686233520508,,0,2,,8.85192584991455,
dronevehicle,01394,2,2,0,both_hit,1.0,ir,rgb,-0.0911079079653957,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,10,26,8.569886207580566,5.8826093673706055,1.4568171501159668,10,26,8.024946212768555,5.898674964904785,1.3604658842086792
dronevehicle,01394,2,2,0,both_hit,1.0,ir,rgb,-0.0911079079653957,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,6,4,7.642730236053467,4.149316787719727,1.841925024986267,6,4,6.624101638793945,4.273868560791016,1.5499076843261719
dronevehicle,01394,2,2,0,both_hit,1.0,ir,rgb,-0.0911079079653957,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,0,3,,5.101579666137695,,0,3,,4.598648548126221,
dronevehicle,01394,3,3,0,both_hit,1.0,ir,rgb,-0.08385601411505084,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,12,22,7.8155646324157715,5.854346752166748,1.3350019454956055,12,22,7.433783054351807,5.843511581420898,1.2721431255340576
dronevehicle,01394,3,3,0,both_hit,1.0,ir,rgb,-0.08385601411505084,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,3,6,7.634584903717041,4.1461873054504395,1.8413506746292114,3,6,6.87399435043335,4.029390335083008,1.7059638500213623
dronevehicle,01394,3,3,0,both_hit,1.0,ir,rgb,-0.08385601411505084,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,1,1,9.613378524780273,4.45248556137085,2.1591038703918457,1,1,5.999027729034424,4.808936595916748,1.2474749088287354
dronevehicle,01394,4,4,0,both_hit,1.0,ir,rgb,-0.04007393592962272,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,18,20,7.030488967895508,5.8422956466674805,1.2033778429031372,18,20,7.1106061935424805,5.797449588775635,1.2265058755874634
dronevehicle,01394,4,4,0,both_hit,1.0,ir,rgb,-0.04007393592962272,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,3,4,6.827066898345947,4.102755069732666,1.66402006149292,3,4,7.158649921417236,3.927889347076416,1.822518229484558
dronevehicle,01394,4,4,0,both_hit,1.0,ir,rgb,-0.04007393592962272,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,1,2,13.570771217346191,5.255104064941406,2.5823981761932373,1,2,15.534472465515137,5.155406475067139,3.0132391452789307
dronevehicle,01394,5,5,0,both_hit,1.0,ir,rgb,-0.050661616104656804,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,12,16,8.3871488571167,5.869013786315918,1.42905592918396,12,16,7.9778151512146,5.791897773742676,1.37740957736969
dronevehicle,01394,5,5,0,both_hit,1.0,ir,rgb,-0.050661616104656804,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,6,5,8.005784034729004,4.117056846618652,1.9445406198501587,6,5,7.179375171661377,3.9150214195251465,1.8338022232055664
dronevehicle,01394,5,5,0,both_hit,1.0,ir,rgb,-0.050661616104656804,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,0,1,,5.249104022979736,,0,1,,5.882560729980469,
dronevehicle,01394,6,6,0,both_hit,1.0,ir,rgb,-0.0344732819058442,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,18,24,7.280306339263916,5.848024845123291,1.2449171543121338,18,24,7.2893805503845215,5.895050048828125,1.2365256547927856
dronevehicle,01394,6,6,0,both_hit,1.0,ir,rgb,-0.0344732819058442,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,8,4,8.005556106567383,4.067394256591797,1.9682272672653198,8,4,7.312264442443848,3.829256057739258,1.9095783233642578
dronevehicle,01394,6,6,0,both_hit,1.0,ir,rgb,-0.0344732819058442,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,2,0,8.319877624511719,,,2,0,12.377182006835938,,
dronevehicle,01394,7,7,0,both_hit,1.0,ir,rgb,-0.12765525145902668,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,18,26,7.741322040557861,5.8559489250183105,1.3219585418701172,18,26,7.160329341888428,5.858517169952393,1.2222084999084473
dronevehicle,01394,7,7,0,both_hit,1.0,ir,rgb,-0.12765525145902668,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,3,8,9.050102233886719,4.261773109436035,2.1235532760620117,3,8,7.423072338104248,4.274229526519775,1.7367042303085327
dronevehicle,01394,7,7,0,both_hit,1.0,ir,rgb,-0.12765525145902668,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,0,2,,6.515589714050293,,0,2,,4.648706436157227,
dronevehicle,01394,8,8,4,both_hit,1.0,ir,rgb,-0.08170515892432972,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,8,15,7.503828048706055,5.766909599304199,1.3011870384216309,8,15,7.538383960723877,5.929305076599121,1.2713773250579834
dronevehicle,01394,8,8,4,both_hit,1.0,ir,rgb,-0.08170515892432972,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,2,4,9.096720695495605,4.2904181480407715,2.120241165161133,2,4,7.392294883728027,4.762393951416016,1.552222490310669
dronevehicle,01394,8,8,4,both_hit,1.0,ir,rgb,-0.08170515892432972,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,1,1,17.40587615966797,4.56278657913208,3.814746856689453,1,1,15.220243453979492,4.041281223297119,3.766192674636841
dronevehicle,01394,9,9,0,both_hit,1.0,ir,rgb,-0.02353566321449907,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,8,24,7.888592720031738,5.916524887084961,1.3333152532577515,8,24,8.377581596374512,6.062826633453369,1.3817946910858154
dronevehicle,01394,9,9,0,both_hit,1.0,ir,rgb,-0.02353566321449907,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,2,2,9.212053298950195,4.764548301696777,1.933457851409912,2,2,8.394774436950684,4.667275428771973,1.7986456155776978
dronevehicle,01394,9,9,0,both_hit,1.0,ir,rgb,-0.02353566321449907,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,2,0,11.844855308532715,,,2,0,8.041770935058594,,
dronevehicle,01394,10,10,0,both_hit,1.0,ir,rgb,0.03393509633961911,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,5,9,8.495227813720703,5.913090705871582,1.4366815090179443,5,9,8.931303977966309,5.992276668548584,1.490469217300415
dronevehicle,01394,10,10,0,both_hit,1.0,ir,rgb,0.03393509633961911,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,3,2,9.131207466125488,4.099771022796631,2.227248191833496,3,2,8.889156341552734,3.7553725242614746,2.3670504093170166
dronevehicle,01394,10,10,0,both_hit,1.0,ir,rgb,0.03393509633961911,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,0,1,,6.479742527008057,,0,1,,5.593709945678711,
dronevehicle,01394,11,11,0,both_hit,1.0,ir,rgb,-0.049648286670811226,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,18,17,7.1443610191345215,5.889278411865234,1.2131131887435913,18,17,7.257508277893066,5.81681489944458,1.2476773262023926
dronevehicle,01394,11,11,0,both_hit,1.0,ir,rgb,-0.049648286670811226,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,3,4,6.7527689933776855,4.186069965362549,1.6131523847579956,3,4,7.670404434204102,3.7549941539764404,2.0427207946777344
dronevehicle,01394,11,11,0,both_hit,1.0,ir,rgb,-0.049648286670811226,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,1,1,22.512741088867188,6.479742527008057,3.4743263721466064,1,1,24.304096221923828,5.593709945678711,4.344897270202637
dronevehicle,01394,12,12,0,both_hit,1.0,ir,rgb,-0.036158511453119435,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,15,13,7.267533302307129,5.832303047180176,1.2460829019546509,15,13,7.345073223114014,5.8410115242004395,1.257500171661377
dronevehicle,01394,12,12,0,both_hit,1.0,ir,rgb,-0.036158511453119435,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,6,4,7.5555572509765625,4.199136734008789,1.7993119955062866,6,4,7.757728576660156,3.7929368019104004,2.04530930519104
dronevehicle,01394,12,12,0,both_hit,1.0,ir,rgb,-0.036158511453119435,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,0,2,,5.636191368103027,,0,2,,5.02386474609375,
dronevehicle,01394,13,13,0,both_hit,1.0,ir,rgb,-0.036156881543965236,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,15,11,7.343794345855713,5.871214389801025,1.2508134841918945,15,11,7.194749355316162,5.918133735656738,1.215712547302246
dronevehicle,01394,13,13,0,both_hit,1.0,ir,rgb,-0.036156881543965236,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,2,3,10.587838172912598,4.4158616065979,2.3976833820343018,2,3,9.005077362060547,4.050478458404541,2.2232131958007812
dronevehicle,01394,13,13,0,both_hit,1.0,ir,rgb,-0.036156881543965236,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,1,1,11.141782760620117,4.792640686035156,2.3247690200805664,1,1,9.426363945007324,4.454019069671631,2.116372585296631
dronevehicle,01394,14,14,0,both_hit,1.0,ir,rgb,0.012197469009297746,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,12,28,7.151575088500977,5.9409637451171875,1.2037736177444458,12,28,7.325282573699951,5.924195766448975,1.2365024089813232
dronevehicle,01394,14,14,0,both_hit,1.0,ir,rgb,0.012197469009297746,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,2,6,8.053553581237793,5.431380748748779,1.482782006263733,2,6,7.916200637817383,5.337768077850342,1.4830543994903564
dronevehicle,01394,14,14,0,both_hit,1.0,ir,rgb,0.012197469009297746,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,0,2,,5.71381950378418,,0,2,,7.319685459136963,
dronevehicle,01394,15,15,0,both_hit,1.0,ir,rgb,-0.003765217811073751,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,10,26,7.8281660079956055,5.943530559539795,1.3170902729034424,10,26,8.071429252624512,5.88572883605957,1.3713558912277222
dronevehicle,01394,15,15,0,both_hit,1.0,ir,rgb,-0.003765217811073751,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,2,13,10.049299240112305,4.2275710105896,2.3770859241485596,2,13,8.41428279876709,4.145650386810303,2.029665231704712
dronevehicle,01394,15,15,0,both_hit,1.0,ir,rgb,-0.003765217811073751,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,1,2,6.79902458190918,4.371000289916992,1.5554847717285156,1,2,5.524061679840088,4.323863506317139,1.2775753736495972
dronevehicle,01394,16,16,0,both_hit,1.0,ir,rgb,-0.05246114925387624,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,15,15,7.131584167480469,5.872635841369629,1.214375376701355,15,15,7.350251197814941,5.772830009460449,1.2732491493225098
dronevehicle,01394,16,16,0,both_hit,1.0,ir,rgb,-0.05246114925387624,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,3,7,7.827293395996094,4.251396179199219,1.8411113023757935,3,7,7.9449028968811035,4.014488697052002,1.9790571928024292
dronevehicle,01394,16,16,0,both_hit,1.0,ir,rgb,-0.05246114925387624,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,1,2,7.889829158782959,4.849098205566406,1.6270713806152344,1,2,8.900686264038086,4.656949043273926,1.9112697839736938
dronevehicle,01394,17,17,0,both_hit,1.0,ir,rgb,-0.12488195056894613,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,12,17,8.15961742401123,5.871474742889404,1.389704942703247,12,17,7.729726791381836,5.756182670593262,1.3428564071655273
dronevehicle,01394,17,17,0,both_hit,1.0,ir,rgb,-0.12488195056894613,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,3,6,7.799112319946289,4.0625739097595215,1.9197465181350708,3,6,7.422168731689453,3.8375251293182373,1.934103012084961
dronevehicle,01394,17,17,0,both_hit,1.0,ir,rgb,-0.12488195056894613,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,1,1,6.6838274002075195,6.434638023376465,1.0387262105941772,1,1,7.14315938949585,6.771286964416504,1.0549190044403076
dronevehicle,01394,18,18,0,both_hit,1.0,ir,rgb,-0.09366641197176773,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,18,20,6.959161758422852,5.859073638916016,1.1877580881118774,18,20,7.040457248687744,5.774062156677246,1.2193248271942139
dronevehicle,01394,18,18,0,both_hit,1.0,ir,rgb,-0.09366641197176773,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,3,7,7.591066837310791,4.311803340911865,1.7605317831039429,3,7,7.510956287384033,4.212508201599121,1.783012866973877
dronevehicle,01394,18,18,0,both_hit,1.0,ir,rgb,-0.09366641197176773,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,0,2,,5.075316429138184,,0,2,,5.271288871765137,
dronevehicle,01394,19,19,0,both_hit,1.0,ir,rgb,-0.007494407926949109,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,12,28,8.201353073120117,5.921725273132324,1.3849600553512573,12,28,7.810300827026367,5.9203972816467285,1.3192189931869507
dronevehicle,01394,19,19,0,both_hit,1.0,ir,rgb,-0.007494407926949109,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,3,7,8.787039756774902,4.264204978942871,2.0606513023376465,3,7,7.346884250640869,4.345475673675537,1.6906973123550415
dronevehicle,01394,19,19,0,both_hit,1.0,ir,rgb,-0.007494407926949109,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,2,0,9.565492630004883,,,2,0,12.071794509887695,,
dronevehicle,01394,20,20,0,both_hit,1.0,ir,rgb,-0.04502434094979524,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,12,28,8.071257591247559,5.836682319641113,1.3828502893447876,12,28,7.465147495269775,5.759825706481934,1.2960717678070068
dronevehicle,01394,20,20,0,both_hit,1.0,ir,rgb,-0.04502434094979524,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,3,12,9.043110847473145,3.9539496898651123,2.2871081829071045,3,12,7.4131388664245605,4.378407955169678,1.693112850189209
dronevehicle,01394,20,20,0,both_hit,1.0,ir,rgb,-0.04502434094979524,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,2,0,6.896182537078857,,,2,0,8.354083061218262,,
dronevehicle,01394,21,21,0,both_hit,1.0,ir,rgb,0.009343472346363013,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,18,26,7.7573981285095215,5.816238880157471,1.3337482213974,18,26,7.25738000869751,5.812434196472168,1.2485955953598022
dronevehicle,01394,21,21,0,both_hit,1.0,ir,rgb,0.009343472346363013,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,3,7,8.83487319946289,4.310853481292725,2.0494487285614014,3,7,8.222867012023926,4.21761417388916,1.9496489763259888
dronevehicle,01394,21,21,0,both_hit,1.0,ir,rgb,0.009343472346363013,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,1,2,8.477991104125977,5.398847579956055,1.570333480834961,1,2,9.674345970153809,5.7607831954956055,1.6793456077575684
dronevehicle,01394,22,22,0,both_hit,1.0,ir,rgb,-0.08318941067615371,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,18,31,7.6181817054748535,5.825546741485596,1.3077195882797241,18,31,7.390679359436035,5.844058036804199,1.2646485567092896
dronevehicle,01394,22,22,0,both_hit,1.0,ir,rgb,-0.08318941067615371,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,3,9,8.12364673614502,4.214783668518066,1.927417278289795,3,9,7.21196985244751,4.326127529144287,1.6670728921890259
dronevehicle,01394,22,22,0,both_hit,1.0,ir,rgb,-0.08318941067615371,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,2,0,8.361923217773438,,,2,0,7.975087642669678,,
dronevehicle,01394,23,23,0,both_hit,1.0,ir,rgb,0.048133454052686875,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,12,16,7.252277851104736,5.866086959838867,1.236305832862854,12,16,7.3019843101501465,5.847592353820801,1.2487163543701172
dronevehicle,01394,23,23,0,both_hit,1.0,ir,rgb,0.048133454052686875,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,3,5,7.493284702301025,4.186788082122803,1.7897454500198364,3,5,7.106243133544922,4.007211208343506,1.773363709449768
dronevehicle,01394,23,23,0,both_hit,1.0,ir,rgb,0.048133454052686875,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,2,0,9.60522747039795,,,2,0,7.763515949249268,,
dronevehicle,01394,24,24,0,both_hit,1.0,ir,rgb,-0.1023926588390428,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,18,36,7.248117923736572,5.9619927406311035,1.2157206535339355,18,36,7.032628536224365,5.902955055236816,1.1913741827011108
dronevehicle,01394,24,24,0,both_hit,1.0,ir,rgb,-0.1023926588390428,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,8,4,6.662130832672119,4.051325798034668,1.6444323062896729,8,4,6.305819988250732,3.826770782470703,1.6478174924850464
dronevehicle,01394,24,24,0,both_hit,1.0,ir,rgb,-0.1023926588390428,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,0,2,,5.2441325187683105,,0,2,,10.187931060791016,
dronevehicle,01394,25,25,0,both_hit,1.0,ir,rgb,-0.18893998982831184,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,21,39,7.446652412414551,5.890964031219482,1.2640804052352905,21,39,7.288804531097412,6.007847309112549,1.2132140398025513
dronevehicle,01394,25,25,0,both_hit,1.0,ir,rgb,-0.18893998982831184,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,6,6,7.307689666748047,4.449629306793213,1.6423143148422241,6,6,7.360158443450928,4.651673793792725,1.582260251045227
dronevehicle,01394,25,25,0,both_hit,1.0,ir,rgb,-0.18893998982831184,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,1,2,5.679449558258057,6.282010078430176,0.9040815830230713,1,2,7.889584064483643,5.818531513214111,1.355940818786621
dronevehicle,01394,26,26,0,both_hit,1.0,ir,rgb,-0.17554279163358122,148.45797729492188,False,True,False,False,P3,0.8781715035438538,0.03935435004532337,0.8388171534985304,15,30,7.794577598571777,5.8697614669799805,1.32792067527771,15,30,7.286665439605713,5.895727157592773,1.2359230518341064
dronevehicle,01394,26,26,0,both_hit,1.0,ir,rgb,-0.17554279163358122,148.45797729492188,False,True,False,False,P4,0.8915171027183533,0.11763907670974731,0.773878026008606,3,12,8.266039848327637,4.314905643463135,1.915694236755371,3,12,6.939035892486572,4.305172443389893,1.611790418624878
dronevehicle,01394,26,26,0,both_hit,1.0,ir,rgb,-0.17554279163358122,148.45797729492188,False,True,False,False,P5,0.8376241326332092,0.2758070707321167,0.5618170619010925,1,2,5.2423415184021,4.216874122619629,1.2431819438934326,1,2,6.85244607925415,4.302511215209961,1.59266197681427
dronevehicle,01396,0,0,2,both_hit,0.6467065372584211,ir,rgb,0.08183896518309675,138.61328125,False,True,False,False,P3,0.7000628709793091,0.13367884904146193,0.5663840219378471,56,100,6.594375133514404,5.873177528381348,1.1227951049804688,49,107,6.59572696685791,5.964611053466797,1.1058100461959839
dronevehicle,01396,0,0,2,both_hit,0.6467065372584211,ir,rgb,0.08183896518309675,138.61328125,False,True,False,False,P4,0.8511154055595398,0.2018854409456253,0.6492299646139145,12,30,6.056651592254639,3.905658721923828,1.5507375001907349,16,26,5.198709011077881,3.997133493423462,1.3006093502044678
dronevehicle,01396,0,0,2,both_hit,0.6467065372584211,ir,rgb,0.08183896518309675,138.61328125,False,True,False,False,P5,0.5568309426307678,0.4170379340648651,0.1397930085659027,4,5,6.65004301071167,4.8780646324157715,1.363254427909851,2,10,6.06483793258667,4.7522993087768555,1.2761902809143066
dronevehicle,01396,1,1,2,both_hit,1.0,ir,rgb,-0.07094543721864555,138.61328125,False,True,False,False,P3,0.7000628709793091,0.13367884904146193,0.5663840219378471,156,279,6.220381736755371,5.895937442779541,1.0550284385681152,156,279,6.3482255935668945,5.969443321228027,1.0634535551071167
dronevehicle,01396,1,1,2,both_hit,1.0,ir,rgb,-0.07094543721864555,138.61328125,False,True,False,False,P4,0.8511154055595398,0.2018854409456253,0.6492299646139145,35,81,6.222025394439697,3.988027572631836,1.560176134109497,35,81,6.0016398429870605,4.100783348083496,1.463534951210022
dronevehicle,01396,1,1,2,both_hit,1.0,ir,rgb,-0.07094543721864555,138.61328125,False,True,False,False,P5,0.5568309426307678,0.4170379340648651,0.1397930085659027,9,18,10.208478927612305,4.7548394203186035,2.146965980529785,9,18,6.8575029373168945,4.696198463439941,1.4602242708206177
dronevehicle,01396,2,2,2,both_hit,1.0,ir,rgb,-0.12143118696676236,138.61328125,False,True,False,False,P3,0.7000628709793091,0.13367884904146193,0.5663840219378471,15,33,7.297914505004883,5.952644348144531,1.225995421409607,15,33,7.167731285095215,6.173301696777344,1.1610854864120483
dronevehicle,01396,2,2,2,both_hit,1.0,ir,rgb,-0.12143118696676236,138.61328125,False,True,False,False,P4,0.8511154055595398,0.2018854409456253,0.6492299646139145,6,2,6.942596435546875,3.819279670715332,1.8177764415740967,6,2,6.821128845214844,3.987851142883301,1.710477352142334
dronevehicle,01396,2,2,2,both_hit,1.0,ir,rgb,-0.12143118696676236,138.61328125,False,True,False,False,P5,0.5568309426307678,0.4170379340648651,0.1397930085659027,2,0,8.363191604614258,,,2,0,16.555870056152344,,
dronevehicle,01396,3,3,2,student_only,1.0,ir,rgb,,138.61328125,False,True,False,False,P3,0.7000628709793091,0.13367884904146193,0.5663840219378471,15,33,6.673941612243652,5.930185317993164,1.125418782234192,15,33,6.482034206390381,5.927919864654541,1.093475341796875
dronevehicle,01396,3,3,2,student_only,1.0,ir,rgb,,138.61328125,False,True,False,False,P4,0.8511154055595398,0.2018854409456253,0.6492299646139145,4,6,7.056394577026367,4.164667129516602,1.6943477392196655,4,6,6.387138843536377,4.154312610626221,1.537471890449524
dronevehicle,01396,3,3,2,student_only,1.0,ir,rgb,,138.61328125,False,True,False,False,P5,0.5568309426307678,0.4170379340648651,0.1397930085659027,1,0,6.470524787902832,,,1,0,11.723618507385254,,
dronevehicle,01398,0,0,0,teacher_only,1.0,ir,rgb,,82.67230224609375,False,False,False,True,P3,0.5227078795433044,0.04506602101027966,0.47764185853302477,32,54,6.1071014404296875,6.021373271942139,1.0142372846603394,32,58,6.853451728820801,6.056662082672119,1.1315559148788452
dronevehicle,01398,0,0,0,teacher_only,1.0,ir,rgb,,82.67230224609375,False,False,False,True,P4,0.5806099772453308,0.07210843861103058,0.5085015386343003,8,11,4.651660919189453,4.310017108917236,1.0792673826217651,8,11,5.980711460113525,4.7304205894470215,1.2643085718154907
dronevehicle,01398,0,0,0,teacher_only,1.0,ir,rgb,,82.67230224609375,False,False,False,True,P5,0.5472919344902039,0.3133294224739075,0.23396251201629636,2,4,5.99776029586792,4.890237808227539,1.2264761924743652,2,5,9.019742965698242,7.087677001953125,1.2725950479507446
dronevehicle,01398,1,1,0,both_hit,0.6592178801082539,ir,rgb,0.20499362860774262,82.67230224609375,False,True,False,False,P3,0.5227078795433044,0.04506602101027966,0.47764185853302477,32,58,6.5718278884887695,5.917423248291016,1.1105895042419434,32,54,7.075865268707275,5.984101295471191,1.1824440956115723
dronevehicle,01398,1,1,0,both_hit,0.6592178801082539,ir,rgb,0.20499362860774262,82.67230224609375,False,True,False,False,P4,0.5806099772453308,0.07210843861103058,0.5085015386343003,8,14,6.146193027496338,4.110215663909912,1.4953455924987793,8,9,6.682076930999756,4.109457492828369,1.6260241270065308
